ID,item_cnt_month
181741,0.1
181742,0.1
181743,0.3
181744,0.3
181745,0.4
181746,0.1
181747,1.4
181748,0.8
181749,0.1
181750,0.1
181751,0.1
181752,0.1
181753,0.1
181754,0.1
181755,0.1
181756,0.1
181757,0.1
181758,0.5
181759,0.1
181760,0.9
181761,0.1
181762,0.5
181763,0.2
181764,0.1
181765,0.1
181766,0.3
181767,0.1
181768,0.1
181769,0.3
181770,0.1
181771,0.1
181772,0.2
181773,0.6
181774,0.1
181775,0.3
181776,0.3
181777,1.5
181778,0.7
181779,0.1
181780,0.2
181781,0.1
181782,0.1
181783,0.1
181784,0.1
181785,0.2
181786,0.2
181787,0.1
181788,0.2
181789,0.1
181790,0.1
181791,0.1
181792,0.1
181793,0.1
181794,0.1
181795,0.1
181796,0.1
181797,0.1
181798,0.1
181799,0.3
181800,0.1
181801,0.1
181802,0.1
181803,0.1
181804,0.2
181805,0.1
181806,0.2
181807,0.1
181808,2.6
181809,0.4
181810,0.2
181811,0.6
181812,0.1
181813,0.1
181814,0.1
181815,0.2
181816,0.7
181817,0.1
181818,0.8
181819,0.1
181820,0.9
181821,0.2
181822,0.1
181823,0.2
181824,0.1
181825,0.4
181826,0.1
181827,0.1
181828,0.1
181829,0.1
181830,0.1
181831,0.3
181832,0.1
181833,0.1
181834,0.1
181835,0.1
181836,0.1
181837,0.4
181838,0.1
181839,0.1
181840,0.1
181841,0.1
181842,0.3
181843,0.3
181844,0.3
181845,0.7
181846,0.3
181847,0.7
181848,0.1
181849,0.1
181850,0.1
181851,0.1
181852,0.1
181853,0.1
181854,0.1
181855,0.7
181856,0.2
181857,0.5
181858,0.3
181859,0.2
181860,0.2
181861,0.2
181862,0.4
181863,0.3
181864,0.2
181865,1.8
181866,0.8
181867,0.5
181868,2.2
181869,3.8
181870,0.8
181871,1
181872,1.1
181873,0.4
181874,0.2
181875,0.2
181876,0.1
181877,1.1
181878,0.3
181879,0.4
181880,0.2
181881,0.2
181882,0.2
181883,0.2
181884,0.1
181885,0.1
181886,0.1
181887,0.6
181888,0.1
181889,0.6
181890,0.2
181891,0.4
181892,0.4
181893,0.4
181894,0.4
181895,0.1
181896,0.1
181897,0.1
181898,0.7
181899,0.1
181900,0.1
181901,0.1
181902,0.3
181903,0.1
181904,0.3
181905,0.7
181906,0.1
181907,0.1
181908,1
181909,0.2
181910,0.1
181911,0.1
181912,0.1
181913,0.2
181914,0.2
181915,0.1
181916,0.1
181917,0.1
181918,0.1
181919,0.2
181920,0.1
181921,0.1
181922,0.2
181923,0.1
181924,1.1
181925,0.8
181926,0.1
181927,0.2
181928,0.3
181929,2.7
181930,2.4
181931,0.2
181932,0.4
181933,0.6
181934,1.1
181935,0.7
181936,0.2
181937,0.3
181938,0.3
181939,0.1
181940,0.1
181941,0.5
181942,0.2
181943,0.2
181944,0.3
181945,0.3
181946,0.2
181947,0.2
181948,0.1
181949,0.1
181950,0.1
181951,0.1
181952,0.6
181953,0.1
181954,0.1
181955,0.7
181956,0.4
181957,0.1
181958,0.4
181959,0.2
181960,0.9
181961,0.1
181962,0.2
181963,0.5
181964,0.3
181965,0.1
181966,0.2
181967,0.1
181968,0.2
181969,0.1
181970,0.1
181971,0.3
181972,0.2
181973,0.3
181974,0.1
181975,0.7
181976,0.1
181977,0.6
181978,0.7
181979,0.8
181980,0.4
181981,0.2
181982,0.1
181983,0.4
181984,0.4
181985,0.6
181986,0.4
181987,0.3
181988,0.2
181989,4.8
181990,0.1
181991,0.1
181992,0.1
181993,0.7
181994,0.6
181995,0.1
181996,0.1
181997,0.1
181998,0.1
181999,0.5
182000,0.7
182001,0.4
182002,0.1
182003,0.5
182004,0.1
182005,0.2
182006,0.4
182007,1.2
182008,2.2
182009,0.1
182010,0.9
182011,0.9
182012,1.7
182013,0.1
182014,0.1
182015,1.7
182016,4.9
182017,0.1
182018,0.6
182019,0.1
182020,0.1
182021,0.1
182022,0.1
182023,0.1
182024,0.1
182025,0.1
182026,0.1
182027,0.1
182028,0.1
182029,0.1
182030,0.1
182031,0.1
182032,0.1
182033,0.1
182034,0.1
182035,0.1
182036,0.1
182037,0.1
182038,0.1
182039,0.1
182040,0.1
182041,0.1
182042,0.1
182043,0.1
182044,0.1
182045,0.1
182046,0.2
182047,1.2
182048,0.1
182049,0.3
182050,0.6
182051,0.3
182052,0.2
182053,0.1
182054,0.5
182055,0.6
182056,0.2
182057,0.9
182058,0.1
182059,0.3
182060,0.5
182061,0.4
182062,1
182063,0.1
182064,0.3
182065,0.1
182066,0.1
182067,0.6
182068,0.1
182069,0.3
182070,0.3
182071,0.1
182072,0.1
182073,0.1
182074,0.1
182075,0.1
182076,0.1
182077,0.2
182078,0.2
182079,0.2
182080,0.1
182081,0.5
182082,0.2
182083,0.2
182084,0.2
182085,0.1
182086,0.1
182087,0.1
182088,0.3
182089,0.1
182090,1.7
182091,0.2
182092,0.7
182093,0.1
182094,0.4
182095,0.1
182096,0.3
182097,0.4
182098,0.9
182099,0.4
182100,0.1
182101,0.1
182102,0.1
182103,0.5
182104,0.5
182105,0.1
182106,0.2
182107,0.2
182108,0.5
182109,0.3
182110,0.2
182111,0.2
182112,0.2
182113,0.1
182114,0.1
182115,0.1
182116,0.1
182117,0.1
182118,0.1
182119,0.4
182120,0.4
182121,0.1
182122,0.1
182123,0.1
182124,0.1
182125,0.1
182126,0.2
182127,0.2
182128,0.1
182129,0.1
182130,0.1
182131,0.1
182132,0.1
182133,0.1
182134,0.3
182135,0.1
182136,0.1
182137,0.2
182138,0.1
182139,0.3
182140,0.1
182141,0.1
182142,0.5
182143,0.2
182144,0.1
182145,0.1
182146,0.2
182147,0.3
182148,0.3
182149,0.3
182150,0.3
182151,0.2
182152,0.2
182153,0.1
182154,0.1
182155,0.1
182156,0.3
182157,0.1
182158,0.2
182159,0.4
182160,0.1
182161,0.4
182162,0.3
182163,1.5
182164,0.1
182165,0.1
182166,0.1
182167,0.6
182168,0.2
182169,0.2
182170,0.1
182171,0.4
182172,0.2
182173,2.2
182174,0.1
182175,0.4
182176,0.2
182177,0.8
182178,0.2
182179,0.5
182180,0.1
182181,0.1
182182,0.2
182183,0.3
182184,0.1
182185,0.1
182186,0.4
182187,0.8
182188,0.4
182189,0.3
182190,0.3
182191,0.1
182192,0.1
182193,0.1
182194,0.1
182195,0.6
182196,0.1
182197,0.3
182198,0.6
182199,0.5
182200,0.3
182201,0.6
182202,0.1
182203,0.2
182204,0.2
182205,0.7
182206,0.2
182207,2.2
182208,0.6
182209,0.4
182210,0.4
182211,1.1
182212,0.2
182213,1.3
182214,1.6
182215,0.2
182216,5.1
182217,0.2
182218,0.2
182219,2
182220,0.4
182221,0.2
182222,0.1
182223,3.4
182224,0.8
182225,0.1
182226,0.1
182227,0.1
182228,0.1
182229,0.3
182230,0.8
182231,0.4
182232,0.1
182233,0.7
182234,0.2
182235,0.1
182236,0.1
182237,0.2
182238,0.2
182239,0.2
182240,0.3
182241,0.2
182242,0.2
182243,0.2
182244,0.1
182245,0.1
182246,0.1
182247,1.9
182248,0.5
182249,0.8
182250,0.2
182251,0.1
182252,0.1
182253,0.5
182254,0.2
182255,3.8
182256,3.8
182257,0.1
182258,0.5
182259,0.2
182260,0.1
182261,0.5
182262,0.9
182263,0.1
182264,0.4
182265,0.9
182266,0.2
182267,0.2
182268,0.2
182269,0.9
182270,1.7
182271,0.2
182272,0.5
182273,0.2
182274,0.5
182275,0.2
182276,0.1
182277,0.2
182278,0.3
182279,0.2
182280,0.1
182281,0.7
182282,0.2
182283,0.1
182284,0.1
182285,0.2
182286,0.2
182287,0.2
182288,0.2
182289,0.3
182290,0.1
182291,0.1
182292,0.6
182293,0.2
182294,0.1
182295,0.1
182296,0.1
182297,0.2
182298,0.6
182299,0.5
182300,0.1
182301,0.2
182302,5.7
182303,0.7
182304,0.2
182305,0.4
182306,0.4
182307,0.7
182308,0.4
182309,0.1
182310,0.4
182311,1
182312,0.1
182313,0.1
182314,0.5
182315,0.1
182316,1.2
182317,0.1
182318,0.3
182319,0.9
182320,0.1
182321,0.1
182322,0.6
182323,0.1
182324,0.3
182325,0.2
182326,0.1
182327,0.2
182328,0.2
182329,0.1
182330,0.1
182331,0.3
182332,0.1
182333,0.1
182334,0.1
182335,0.1
182336,0.1
182337,0.2
182338,0.5
182339,0.3
182340,0.1
182341,1.6
182342,0.3
182343,0.4
182344,0.1
182345,0.5
182346,0.1
182347,0.1
182348,0.1
182349,0.8
182350,0.4
182351,1.6
182352,0.5
182353,0.1
182354,0.1
182355,0.6
182356,0.2
182357,0.1
182358,1.1
182359,0.6
182360,0.1
182361,0.6
182362,0.1
182363,0.2
182364,0.5
182365,0.1
182366,0.5
182367,0.2
182368,0.7
182369,0.1
182370,0.1
182371,0.1
182372,0.1
182373,0.1
182374,0.1
182375,0.2
182376,0.3
182377,0.4
182378,0.5
182379,1.5
182380,0.8
182381,0.1
182382,0.1
182383,0.1
182384,0.1
182385,0.1
182386,0.1
182387,0.1
182388,0.2
182389,0.1
182390,0.2
182391,0.2
182392,0.1
182393,0.1
182394,0.1
182395,0.1
182396,0.7
182397,0.1
182398,0.1
182399,0.1
182400,0.1
182401,0.2
182402,0.3
182403,0.1
182404,0.1
182405,0.1
182406,0.1
182407,0.1
182408,0.2
182409,1.1
182410,0.2
182411,0.2
182412,0.5
182413,0.1
182414,0.3
182415,0.1
182416,0.1
182417,0.1
182418,0.6
182419,0.3
182420,9.6
182421,3.6
182422,0.1
182423,1
182424,0.1
182425,0.7
182426,0.1
182427,0.4
182428,0.8
182429,2.5
182430,1
182431,0.2
182432,0.1
182433,0.4
182434,0.6
182435,0.3
182436,0.3
182437,0.6
182438,0.2
182439,0.1
182440,0.1
182441,0.2
182442,0.3
182443,1.3
182444,0.1
182445,5.5
182446,0.4
182447,0.7
182448,2.5
182449,0.8
182450,0.1
182451,0.2
182452,0.8
182453,0.1
182454,0.1
182455,0.1
182456,0.6
182457,0.2
182458,0.1
182459,0.2
182460,0.1
182461,0.5
182462,0.8
182463,0.1
182464,0.9
182465,0.1
182466,0.2
182467,0.8
182468,0.9
182469,0.9
182470,0.1
182471,0.1
182472,0.5
182473,0.3
182474,0.9
182475,0.4
182476,0.1
182477,0.4
182478,0.1
182479,1.2
182480,3.4
182481,0.2
182482,1.8
182483,1.9
182484,0.2
182485,0.2
182486,1.3
182487,0.6
182488,1.6
182489,0.4
182490,0.5
182491,0.1
182492,1.5
182493,2.4
182494,0.1
182495,0.7
182496,0.2
182497,0.1
182498,0.1
182499,0.3
182500,0.2
182501,0.3
182502,0.1
182503,1.1
182504,0.1
182505,0.2
182506,0.4
182507,0.2
182508,0.4
182509,0.1
182510,1.1
182511,0.3
182512,0.9
182513,0.1
182514,0.1
182515,1.8
182516,0.2
182517,0.1
182518,0.1
182519,0.8
182520,1.8
182521,0.3
182522,0.3
182523,0.1
182524,0.1
182525,0.1
182526,0.2
182527,0.1
182528,0.9
182529,3.2
182530,1.1
182531,1.2
182532,0.6
182533,0.1
182534,5.5
182535,0.1
182536,1.2
182537,0.6
182538,0.4
182539,0.1
182540,0.2
182541,0.1
182542,0.2
182543,0.1
182544,0.3
182545,0.4
182546,0.6
182547,0.1
182548,0.3
182549,0.1
182550,0.3
182551,0.1
182552,0.1
182553,0.1
182554,0.4
182555,0.3
182556,0.1
182557,0.1
182558,13.2
182559,0.1
182560,0.2
182561,0.6
182562,0.1
182563,0.4
182564,0.2
182565,0.2
182566,0.4
182567,0.2
182568,0.1
182569,0.2
182570,0.3
182571,0.1
182572,0.5
182573,0.1
182574,0.1
182575,0.1
182576,0.1
182577,0.5
182578,0.8
182579,3.1
182580,0.1
182581,1.6
182582,0.8
182583,0.3
182584,0.1
182585,0.2
182586,0.5
182587,0.1
182588,0.6
182589,0.6
182590,0.1
182591,0.3
182592,0.1
182593,0.4
182594,0.1
182595,0.3
182596,0.1
182597,0.1
182598,0.1
182599,0.9
182600,0.1
182601,0.1
182602,0.1
182603,0.2
182604,0.1
182605,0.1
182606,0.2
182607,0.1
182608,0.7
182609,1.1
182610,0.2
182611,0.1
182612,0.2
182613,0.7
182614,0.1
182615,0.1
182616,0.1
182617,0.1
182618,0.5
182619,0.1
182620,1.8
182621,0.2
182622,1.1
182623,0.1
182624,0.3
182625,0.2
182626,0.2
182627,0.2
182628,0.1
182629,0.2
182630,0.1
182631,0.1
182632,0.1
182633,0.2
182634,0.2
182635,0.1
182636,0.1
182637,0.1
182638,0.5
182639,0.2
182640,0.1
182641,0.1
182642,0.5
182643,3
182644,0.1
182645,0.6
182646,0.3
182647,0.1
182648,0.2
182649,0.1
182650,0.3
182651,0.8
182652,0.1
182653,0.4
182654,0.1
182655,0.1
182656,0.7
182657,0.1
182658,0.1
182659,0.1
182660,0.1
182661,0.1
182662,0.1
182663,0.1
182664,0.1
182665,0.1
182666,0.1
182667,0.1
182668,0.1
182669,0.4
182670,0.1
182671,0.1
182672,0.2
182673,2.6
182674,2.6
182675,2.6
182676,0.2
182677,0.3
182678,1.1
182679,0.2
182680,0.4
182681,0.6
182682,0.9
182683,0.1
182684,1.1
182685,0.7
182686,0.1
182687,0.2
182688,0.4
182689,0.2
182690,0.7
182691,0.4
182692,0.3
182693,0.4
182694,0.2
182695,0.2
182696,0.7
182697,1.7
182698,0.2
182699,0.1
182700,0.1
182701,0.1
182702,0.1
182703,0.1
182704,0.1
182705,0.7
182706,1.5
182707,1.5
182708,0.6
182709,0.3
182710,0.2
182711,0.2
182712,0.2
182713,0.7
182714,0.7
182715,0.1
182716,0.4
182717,0.1
182718,0.1
182719,0.1
182720,0.3
182721,0.1
182722,0.1
182723,0.3
182724,0.3
182725,0.2
182726,0.4
182727,0.3
182728,0.7
182729,0.6
182730,0.1
182731,0.8
182732,0.2
182733,0.1
182734,0.1
182735,0.1
182736,0.2
182737,0.1
182738,0.2
182739,0.1
182740,0.1
182741,0.4
182742,0.5
182743,1.2
182744,1.4
182745,0.1
182746,0.1
182747,0.2
182748,0.3
182749,0.1
182750,0.1
182751,0.1
182752,0.4
182753,0.2
182754,0.1
182755,0.2
182756,0.5
182757,0.2
182758,2.1
182759,0.1
182760,1
182761,0.1
182762,0.1
182763,0.6
182764,0.1
182765,0.1
182766,3.1
182767,3.6
182768,1
182769,0.1
182770,0.3
182771,0.1
182772,0.2
182773,0.7
182774,0.1
182775,2.3
182776,0.1
182777,0.3
182778,0.2
182779,1.8
182780,0.3
182781,0.1
182782,0.1
182783,0.1
182784,0.9
182785,0.3
182786,0.4
182787,0.1
182788,0.1
182789,0.4
182790,0.2
182791,0.4
182792,0.5
182793,0.2
182794,0.2
182795,3.3
182796,3.3
182797,0.9
182798,0.3
182799,0.1
182800,0.1
182801,0.1
182802,0.1
182803,0.1
182804,0.1
182805,0.1
182806,0.1
182807,0.1
182808,0.1
182809,0.1
182810,0.1
182811,0.1
182812,0.3
182813,0.3
182814,0.8
182815,0.1
182816,0.1
182817,1.8
182818,0.4
182819,0.3
182820,0.3
182821,0.1
182822,0.3
182823,0.4
182824,0.6
182825,0.4
182826,0.4
182827,0.1
182828,0.2
182829,0.2
182830,0.2
182831,1.1
182832,0.2
182833,0.2
182834,0.3
182835,0.1
182836,0.1
182837,0.1
182838,0.1
182839,0.1
182840,0.6
182841,0.1
182842,1.2
182843,0.2
182844,0.2
182845,0.1
182846,0.3
182847,0.2
182848,0.1
182849,0.5
182850,0.7
182851,0.6
182852,1.2
182853,0.4
182854,0.5
182855,0.1
182856,1.3
182857,1.3
182858,1.3
182859,0.6
182860,1.8
182861,0.1
182862,0.2
182863,0.3
182864,0.3
182865,0.3
182866,3.3
182867,3.3
182868,3.3
182869,0.1
182870,0.1
182871,0.2
182872,0.2
182873,0.2
182874,0.5
182875,0.3
182876,0.1
182877,0.8
182878,0.4
182879,5.1
182880,5.1
182881,1.9
182882,0.8
182883,0.1
182884,0.1
182885,0.3
182886,0.3
182887,0.3
182888,0.1
182889,1.2
182890,1.2
182891,0.3
182892,0.7
182893,0.7
182894,3.3
182895,0.4
182896,0.3
182897,0.1
182898,0.5
182899,4.9
182900,1.3
182901,0.3
182902,1.5
182903,1.9
182904,0.3
182905,0.3
182906,0.1
182907,0.2
182908,0.6
182909,4.8
182910,2.6
182911,2.6
182912,2.6
182913,2.6
182914,2.6
182915,3.3
182916,4.8
182917,4.8
182918,1.3
182919,1.1
182920,1.4
182921,1
182922,1
182923,0.6
182924,2.6
182925,1.3
182926,1
182927,0.3
182928,1.5
182929,0.1
182930,0.2
182931,0.1
182932,0.1
182933,0.5
182934,0.5
182935,2.5
182936,2.5
182937,0.4
182938,0.4
182939,0.1
182940,0.2
182941,0.1
182942,0.1
182943,0.2
182944,0.5
182945,1.5
182946,0.1
182947,0.1
182948,0.2
182949,0.6
182950,0.6
182951,0.1
182952,0.2
182953,1.5
182954,1.5
182955,0.1
182956,0.1
182957,0.4
182958,1.4
182959,0.1
182960,0.1
182961,0.2
182962,0.6
182963,0.2
182964,1.1
182965,0.1
182966,0.1
182967,1.2
182968,1.2
182969,0.4
182970,0.4
182971,0.1
182972,0.1
182973,0.1
182974,0.1
182975,0.1
182976,0.1
182977,0.1
182978,0.1
182979,0.1
182980,0.1
182981,0.1
182982,0.1
182983,1.2
182984,1.2
182985,0.5
182986,0.5
182987,0.5
182988,0.6
182989,2.8
182990,2.8
182991,2.8
182992,0.1
182993,0.5
182994,0.1
182995,0.1
182996,0.1
182997,0.2
182998,0.2
182999,1.9
183000,1.9
183001,0.2
183002,0.4
183003,0.1
183004,0.1
183005,0.3
183006,1.9
183007,0.2
183008,0.6
183009,1
183010,0.2
183011,0.1
183012,0.1
183013,0.3
183014,0.1
183015,1.5
183016,0.2
183017,0.2
183018,0.2
183019,0.2
183020,0.2
183021,0.1
183022,2.2
183023,0.7
183024,0.7
183025,0.7
183026,0.7
183027,0.1
183028,0.1
183029,0.7
183030,0.1
183031,0.1
183032,0.1
183033,0.1
183034,0.8
183035,0.5
183036,0.5
183037,0.1
183038,0.6
183039,0.6
183040,0.9
183041,0.9
183042,0.5
183043,0.5
183044,0.6
183045,0.6
183046,1
183047,1
183048,1
183049,1
183050,0.1
183051,0.1
183052,0.5
183053,0.5
183054,0.5
183055,0.6
183056,0.5
183057,0.1
183058,0.1
183059,0.1
183060,0.1
183061,0.1
183062,0.1
183063,0.1
183064,0.1
183065,0.6
183066,0.6
183067,0.6
183068,1.7
183069,1.5
183070,0.7
183071,3.7
183072,0.1
183073,0.1
183074,0.1
183075,0.2
183076,0.2
183077,0.2
183078,0.2
183079,0.6
183080,0.6
183081,0.6
183082,0.6
183083,0.6
183084,1.3
183085,0.8
183086,0.9
183087,6.4
183088,6.4
183089,0.6
183090,0.8
183091,0.6
183092,0.6
183093,0.1
183094,0.1
183095,0.1
183096,0.1
183097,0.1
183098,0.6
183099,0.6
183100,0.6
183101,0.6
183102,0.6
183103,0.6
183104,0.6
183105,0.6
183106,0.2
183107,0.5
183108,0.1
183109,0.2
183110,0.2
183111,0.5
183112,0.1
183113,0.1
183114,0.1
183115,0.1
183116,0.5
183117,0.8
183118,1
183119,7.2
183120,0.6
183121,4.5
183122,0.1
183123,0.3
183124,0.3
183125,0.8
183126,0.8
183127,0.8
183128,0.8
183129,0.8
183130,0.8
183131,1.1
183132,1.1
183133,0.8
183134,3.3
183135,0.1
183136,0.1
183137,0.1
183138,0.1
183139,0.3
183140,0.1
183141,2
183142,1.5
183143,1.5
183144,3.5
183145,6.5
183146,0.2
183147,1
183148,0.5
183149,2.3
183150,1.7
183151,0.2
183152,0.2
183153,0.4
183154,0.2
183155,0.5
183156,0.3
183157,0.3
183158,0.7
183159,1.5
183160,0.4
183161,10.8
183162,10.8
183163,10.8
183164,10.8
183165,10.8
183166,10.8
183167,6.7
183168,6.7
183169,0.4
183170,0.2
183171,2.1
183172,0.7
183173,2.4
183174,1.4
183175,0.7
183176,0.7
183177,0.7
183178,0.1
183179,0.1
183180,0.6
183181,0.3
183182,0.1
183183,0.1
183184,0.1
183185,1.8
183186,0.3
183187,0.3
183188,0.5
183189,2.2
183190,0.9
183191,0.3
183192,0.3
183193,0.3
183194,0.6
183195,0.2
183196,0.7
183197,0.7
183198,0.7
183199,1.1
183200,0.6
183201,0.1
183202,0.2
183203,0.3
183204,0.8
183205,0.1
183206,3.5
183207,0.3
183208,1.7
183209,0.4
183210,1.8
183211,0.1
183212,1
183213,3
183214,2.2
183215,3.6
183216,0.1
183217,0.7
183218,0.1
183219,0.1
183220,0.1
183221,2.6
183222,1.7
183223,0.1
183224,0.1
183225,0.1
183226,0.5
183227,0.3
183228,0.9
183229,0.7
183230,0.7
183231,0.7
183232,0.1
183233,2.2
183234,0.1
183235,2.6
183236,0.2
183237,0.9
183238,0.1
183239,0.8
183240,0.6
183241,0.1
183242,0.1
183243,0.1
183244,6.6
183245,0.2
183246,0.3
183247,0.2
183248,0.7
183249,0.3
183250,0.2
183251,0.1
183252,0.1
183253,0.1
183254,0.2
183255,0.2
183256,0.2
183257,0.1
183258,0.1
183259,0.1
183260,0.3
183261,0.2
183262,0.2
183263,0.1
183264,0.1
183265,0.4
183266,0.2
183267,0.5
183268,0.1
183269,0.4
183270,0.1
183271,0.3
183272,0.1
183273,0.2
183274,0.6
183275,0.2
183276,0.3
183277,0.3
183278,1.2
183279,0.2
183280,0.7
183281,0.4
183282,0.6
183283,0.6
183284,0.1
183285,0.1
183286,0.1
183287,0.1
183288,0.1
183289,0.1
183290,0.1
183291,0.1
183292,0.1
183293,0.1
183294,0.1
183295,0.1
183296,0.2
183297,2.2
183298,0.9
183299,0.1
183300,0.3
183301,0.1
183302,0.2
183303,0.9
183304,0.7
183305,0.2
183306,0.1
183307,0.1
183308,0.2
183309,0.1
183310,0.2
183311,0.3
183312,0.1
183313,0.5
183314,0.2
183315,0.9
183316,0.1
183317,0.1
183318,6
183319,0.1
183320,0.1
183321,0.8
183322,1.8
183323,0.6
183324,0.1
183325,0.1
183326,0.4
183327,0.1
183328,12.7
183329,0.2
183330,0.2
183331,0.6
183332,0.4
183333,0.1
183334,0.1
183335,0.2
183336,0.2
183337,0.6
183338,0.4
183339,0.2
183340,1
183341,0.1
183342,0.1
183343,0.7
183344,0.8
183345,0.4
183346,0.1
183347,0.4
183348,0.3
183349,3.3
183350,0.6
183351,1.4
183352,0.9
183353,0.1
183354,0.1
183355,0.4
183356,0.5
183357,0.7
183358,0.6
183359,0.1
183360,0.1
183361,0.1
183362,0.2
183363,0.1
183364,0.8
183365,0.6
183366,0.1
183367,0.8
183368,0.1
183369,0.4
183370,0.1
183371,0.1
183372,0.2
183373,0.2
183374,0.1
183375,0.1
183376,0.2
183377,0.1
183378,1.2
183379,0.1
183380,0.6
183381,0.1
183382,0.1
183383,0.1
183384,0.1
183385,0.4
183386,0.2
183387,0.1
183388,0.1
183389,0.3
183390,0.3
183391,0.1
183392,1.9
183393,0.1
183394,0.2
183395,0.2
183396,0.1
183397,0.1
183398,0.1
183399,0.5
183400,0.1
183401,0.1
183402,0.2
183403,0.1
183404,0.1
183405,0.1
183406,0.2
183407,1.3
183408,0.4
183409,0.1
183410,0.1
183411,0.6
183412,0.1
183413,0.1
183414,0.1
183415,0.1
183416,0.1
183417,0.8
183418,0.2
183419,0.1
183420,0.2
183421,0.1
183422,0.1
183423,0.1
183424,0.1
183425,0.1
183426,0.1
183427,0.8
183428,0.1
183429,0.3
183430,2.1
183431,0.2
183432,2.9
183433,0.1
183434,0.2
183435,0.5
183436,0.1
183437,0.1
183438,0.1
183439,0.1
183440,0.3
183441,7.4
183442,0.1
183443,0.1
183444,0.1
183445,0.2
183446,0.2
183447,0.1
183448,0.2
183449,0.2
183450,0.2
183451,0.2
183452,0.2
183453,0.1
183454,0.1
183455,0.1
183456,0.1
183457,0.1
183458,0.1
183459,0.1
183460,0.1
183461,3
183462,0.5
183463,0.1
183464,0.1
183465,0.1
183466,0.2
183467,0.2
183468,0.8
183469,0.3
183470,0.1
183471,0.2
183472,0.1
183473,0.1
183474,0.2
183475,0.2
183476,0.1
183477,0.1
183478,0.2
183479,0.1
183480,0.1
183481,0.6
183482,0.1
183483,0.1
183484,0.1
183485,0.1
183486,0.1
183487,0.5
183488,0.5
183489,1.9
183490,0.2
183491,0.3
183492,1.1
183493,0.1
183494,0.3
183495,0.5
183496,0.1
183497,0.1
183498,1.4
183499,0.2
183500,0.1
183501,0.7
183502,0.1
183503,0.3
183504,0.4
183505,0.1
183506,0.1
183507,0.1
183508,0.2
183509,0.1
183510,0.1
183511,0.1
183512,0.2
183513,0.1
183514,0.3
183515,0.1
183516,0.1
183517,0.2
183518,1.5
183519,0.1
183520,2.2
183521,0.9
183522,0.1
183523,0.6
183524,0.5
183525,0.2
183526,0.1
183527,0.6
183528,0.6
183529,0.1
183530,0.2
183531,1.5
183532,0.1
183533,0.1
183534,0.1
183535,0.3
183536,0.1
183537,0.2
183538,0.2
183539,0.1
183540,1.1
183541,0.2
183542,0.1
183543,0.1
183544,0.1
183545,0.1
183546,0.3
183547,0.2
183548,0.1
183549,0.7
183550,0.1
183551,0.4
183552,1
183553,0.1
183554,0.1
183555,0.3
183556,3.8
183557,0.1
183558,1.7
183559,0.6
183560,0.1
183561,0.9
183562,1.2
183563,0.6
183564,0.1
183565,0.3
183566,0.3
183567,0.1
183568,0.2
183569,2.4
183570,0.1
183571,1
183572,1.2
183573,1.5
183574,0.1
183575,0.9
183576,0.1
183577,0.1
183578,0.4
183579,2.9
183580,0.3
183581,0.6
183582,0.9
183583,0.1
183584,0.2
183585,0.1
183586,0.1
183587,0.3
183588,0.1
183589,1.8
183590,0.5
183591,0.3
183592,1.6
183593,0.4
183594,0.6
183595,1.4
183596,0.4
183597,0.2
183598,0.1
183599,0.2
183600,1.7
183601,0.2
183602,0.6
183603,0.2
183604,0.2
183605,0.8
183606,0.2
183607,0.1
183608,0.2
183609,0.1
183610,2.2
183611,0.2
183612,0.1
183613,0.3
183614,2.3
183615,2
183616,0.4
183617,0.4
183618,1
183619,0.1
183620,0.5
183621,0.1
183622,1.4
183623,0.5
183624,0.4
183625,0.1
183626,0.1
183627,0.8
183628,1.3
183629,0.1
183630,0.6
183631,0.4
183632,0.4
183633,1.4
183634,0.8
183635,0.1
183636,0.3
183637,1
183638,0.1
183639,0.1
183640,0.1
183641,1.5
183642,2.3
183643,2.3
183644,0.1
183645,0.4
183646,0.5
183647,0.4
183648,0.3
183649,1.2
183650,0.1
183651,0.1
183652,0.1
183653,0.1
183654,3.1
183655,0.5
183656,3.4
183657,2
183658,0.7
183659,0.4
183660,0.4
183661,0.7
183662,0.8
183663,0.7
183664,0.7
183665,0.3
183666,0.7
183667,0.1
183668,0.4
183669,0.3
183670,0.1
183671,0.4
183672,0.3
183673,1.2
183674,0.6
183675,0.6
183676,0.2
183677,0.6
183678,0.8
183679,0.1
183680,0.6
183681,0.6
183682,0.6
183683,0.6
183684,1.5
183685,0.8
183686,1.3
183687,0.1
183688,1.6
183689,0.6
183690,0.1
183691,0.1
183692,1
183693,0.1
183694,0.6
183695,0.1
183696,0.1
183697,0.7
183698,0.7
183699,3.1
183700,1.4
183701,0.1
183702,0.3
183703,0.3
183704,0.2
183705,0.1
183706,0.1
183707,1.5
183708,0.1
183709,0.1
183710,0.5
183711,0.5
183712,0.5
183713,0.5
183714,0.6
183715,0.5
183716,0.1
183717,0.1
183718,2.5
183719,0.1
183720,0.1
183721,0.4
183722,0.2
183723,0.2
183724,0.3
183725,0.3
183726,0.1
183727,0.1
183728,0.1
183729,0.1
183730,0.1
183731,0.1
183732,0.2
183733,0.6
183734,0.2
183735,0.2
183736,0.2
183737,0.2
183738,0.1
183739,0.1
183740,0.2
183741,0.2
183742,0.1
183743,0.1
183744,0.1
183745,0.1
183746,0.1
183747,0.1
